Id,Victimas,FECHA,Año,Mes,Dia,HORA,Franja_Horaria,Tipo_calle,Cruce,Direccion_Normalizada,COMUNA,X,Y,Victima,Acusado,Rol,Sexo,Edad
15,1,2021-02-14,2021,2,14,05:50:00,5,AVENIDA,"DE LA TORRE, LISANDRO","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,40
15,1,2021-02-14,2021,2,14,05:50:00,5,AVENIDA,"DE LA TORRE, LISANDRO","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689,AUTO,OBJETO FIJO,PEATON,MASCULINO,68
15,1,2021-02-14,2021,2,14,05:50:00,5,AVENIDA,"DE LA TORRE, LISANDRO","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,22
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,PEATON,MASCULINO,59
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,32
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,PEATON,MASCULINO,35
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,22
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,PEATON,MASCULINO,SD
16,1,2021-02-17,2021,2,17,04:10:00,4,AVENIDA,CASEROS AV.,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,33
17,1,2021-02-20,2021,2,20,19:00:00,19,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,PEATON,AUTO,CONDUCTOR,MASCULINO,30
17,1,2021-02-20,2021,2,20,19:00:00,19,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,PEATON,AUTO,CONDUCTOR,MASCULINO,26
17,1,2021-02-20,2021,2,20,19:00:00,19,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,PEATON,AUTO,PEATON,FEMENINO,29
17,1,2021-02-20,2021,2,20,19:00:00,19,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,PEATON,AUTO,CONDUCTOR,MASCULINO,31
17,1,2021-02-20,2021,2,20,19:00:00,19,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,PEATON,AUTO,PEATON,MASCULINO,36
18,1,2021-02-21,2021,2,21,01:20:00,1,AVENIDA,"LARRALDE, CRISOLOGO AV.","TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,PEATON,FEMENINO,65
18,1,2021-02-21,2021,2,21,01:20:00,1,AVENIDA,"LARRALDE, CRISOLOGO AV.","TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,PEATON,FEMENINO,80
18,1,2021-02-21,2021,2,21,01:20:00,1,AVENIDA,"LARRALDE, CRISOLOGO AV.","TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,SD
18,1,2021-02-21,2021,2,21,01:20:00,1,AVENIDA,"LARRALDE, CRISOLOGO AV.","TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,PEATON,FEMENINO,80
18,1,2021-02-21,2021,2,21,01:20:00,1,AVENIDA,"LARRALDE, CRISOLOGO AV.","TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,30
19,1,2021-02-21,2021,2,21,15:00:00,15,CALLE,GASCON,POTOSI y GASCON,5,-58.42462955,-34.60727189,PEATON,CARGAS,PEATON,MASCULINO,59
19,1,2021-02-21,2021,2,21,15:00:00,15,CALLE,GASCON,POTOSI y GASCON,5,-58.42462955,-34.60727189,PEATON,CARGAS,CONDUCTOR,MASCULINO,26
19,1,2021-02-21,2021,2,21,15:00:00,15,CALLE,GASCON,POTOSI y GASCON,5,-58.42462955,-34.60727189,PEATON,CARGAS,CONDUCTOR,MASCULINO,43
19,1,2021-02-21,2021,2,21,15:00:00,15,CALLE,GASCON,POTOSI y GASCON,5,-58.42462955,-34.60727189,PEATON,CARGAS,PEATON,FEMENINO,74
19,1,2021-02-21,2021,2,21,15:00:00,15,CALLE,GASCON,POTOSI y GASCON,5,-58.42462955,-34.60727189,PEATON,CARGAS,PEATON,FEMENINO,SD
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,34
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,43
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,PEATON,FEMENINO,62
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,23
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,PEATON,FEMENINO,87
20,1,2021-02-26,2021,2,26,05:30:00,5,CALLE,24 DE NOVIEMBRE,"YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,39
21,1,2021-02-28,2021,2,28,12:00:00,12,AVENIDA,ROOSEVELT FRANKLIN D.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,PASAJEROS,SD,PASAJERO_ACOMPAÑANTE,MASCULINO,41
21,1,2021-02-28,2021,2,28,12:00:00,12,AVENIDA,ROOSEVELT FRANKLIN D.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,PASAJEROS,SD,CONDUCTOR,MASCULINO,28
21,1,2021-02-28,2021,2,28,12:00:00,12,AVENIDA,ROOSEVELT FRANKLIN D.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,PASAJEROS,SD,PASAJERO_ACOMPAÑANTE,MASCULINO,SD
21,1,2021-02-28,2021,2,28,12:00:00,12,AVENIDA,ROOSEVELT FRANKLIN D.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,PASAJEROS,SD,PASAJERO_ACOMPAÑANTE,MASCULINO,44
21,1,2021-02-28,2021,2,28,12:00:00,12,AVENIDA,ROOSEVELT FRANKLIN D.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,PASAJEROS,SD,PASAJERO_ACOMPAÑANTE,MASCULINO,68
22,1,2021-03-01,2021,3,1,09:20:00,9,AUTOPISTA,,,4,.,.,MOTO,CARGAS,CONDUCTOR,MASCULINO,28
22,1,2021-03-01,2021,3,1,09:20:00,9,AUTOPISTA,,,4,.,.,MOTO,CARGAS,CONDUCTOR,MASCULINO,34
22,1,2021-03-01,2021,3,1,09:20:00,9,AUTOPISTA,,,4,.,.,MOTO,CARGAS,CONDUCTOR,MASCULINO,44
22,1,2021-03-01,2021,3,1,09:20:00,9,AUTOPISTA,,,4,.,.,MOTO,CARGAS,CONDUCTOR,MASCULINO,24
23,1,2021-03-03,2021,3,3,16:30:00,16,AVENIDA,PIEDRA BUENA AV.,"PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054,BICICLETA,CARGAS,PEATON,MASCULINO,39
23,1,2021-03-03,2021,3,3,16:30:00,16,AVENIDA,PIEDRA BUENA AV.,"PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054,BICICLETA,CARGAS,PEATON,MASCULINO,70
23,1,2021-03-03,2021,3,3,16:30:00,16,AVENIDA,PIEDRA BUENA AV.,"PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054,BICICLETA,CARGAS,CONDUCTOR,MASCULINO,32
23,1,2021-03-03,2021,3,3,16:30:00,16,AVENIDA,PIEDRA BUENA AV.,"PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054,BICICLETA,CARGAS,CONDUCTOR,MASCULINO,53
23,1,2021-03-03,2021,3,3,16:30:00,16,AVENIDA,PIEDRA BUENA AV.,"PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054,BICICLETA,CARGAS,CICLISTA,MASCULINO,5
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,PASAJERO_ACOMPAÑANTE,MASCULINO,34
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,CONDUCTOR,MASCULINO,23
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,PEATON,MASCULINO,70
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,PEATON,MASCULINO,27
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,PEATON,MASCULINO,SD
24,1,2021-03-11,2021,3,11,03:45:00,3,GRAL PAZ,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245,MOTO,OTRO,CONDUCTOR,MASCULINO,37
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,30
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,FEMENINO,23
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,19
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,24
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,MASCULINO,30
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,PEATON,MASCULINO,SD
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,28
25,1,2021-03-15,2021,3,15,02:35:00,2,AUTOPISTA,,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,36
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,34
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,PEATON,MASCULINO,SD
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,PEATON,FEMENINO,74
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,CICLISTA,MASCULINO,37
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,PEATON,MASCULINO,76
26,1,2021-03-16,2021,3,16,15:30:00,15,GRAL PAZ,DONADO,"PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581,MOTO,CARGAS,CONDUCTOR,FEMENINO,19
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,MASCULINO,50
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,MASCULINO,87
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,MASCULINO,71
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,FEMENINO,SD
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,MASCULINO,91
27,1,2021-03-29,2021,3,29,17:20:00,17,AVENIDA,"TORRES Y TENORIO, PRES.","COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,PEATON,PASAJEROS,PEATON,MASCULINO,SD
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,PEATON,MASCULINO,38
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,SD,MASCULINO,34
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,CONDUCTOR,MASCULINO,26
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,CONDUCTOR,MASCULINO,27
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,PEATON,MASCULINO,80
28,1,2021-03-31,2021,3,31,18:05:00,18,AVENIDA,SAN PEDRITO AV.,"FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432,AUTO,AUTO,CONDUCTOR,MASCULINO,26
29,1,2021-04-03,2021,4,3,18:30:00,18,CALLE,,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,CONDUCTOR,FEMENINO,27
29,1,2021-04-03,2021,4,3,18:30:00,18,CALLE,,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,24
29,1,2021-04-03,2021,4,3,18:30:00,18,CALLE,,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,25
29,1,2021-04-03,2021,4,3,18:30:00,18,CALLE,,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,40
29,1,2021-04-03,2021,4,3,18:30:00,18,CALLE,,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,PEATON,MASCULINO,36
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,21
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,70
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,31
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CICLISTA,MASCULINO,20
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,29
30,1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,PEATON,FEMENINO,68
31,1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PASAJERO_ACOMPAÑANTE,FEMENINO,40
31,1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,MASCULINO,70
31,1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,FEMENINO,83
31,1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,CONDUCTOR,MASCULINO,21
31,1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,MASCULINO,60
32,1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,28
32,1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,FEMENINO,42
32,1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,25
32,1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,32
32,1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,33
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,52
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,43
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,24
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,CONDUCTOR,MASCULINO,SD
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,FEMENINO,SD
33,1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,FEMENINO,26
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,34
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,28
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,32
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,30
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PEATON,FEMENINO,39
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PEATON,FEMENINO,75
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,40
34,1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,24
35,1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,MASCULINO,36
35,1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,FEMENINO,SD
35,1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,20
35,1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,37
35,1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,34
